RoomNumber,Name,SyllabusLink,CoursePageLink,Days,StartTime,endTime
597,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:46 PM,4:00 PM
477,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:24 AM,10:02 AM
462,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:29 AM,12:25 PM
473,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:24 PM,4:32 PM
86,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:11 AM,11:51 AM
415,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:29 AM,8:02 AM
662,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:43 PM,10:33 AM
424,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:58 PM,3:10 PM
456,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:17 PM,10:12 AM
52,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:17 AM,12:59 PM
381,85,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:32 PM,2:49 PM
659,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:33 AM,3:18 PM
201,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:17 PM,12:12 PM
272,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:10 AM,9:27 AM
454,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:53 PM,11:39 AM
440,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:01 PM,2:18 PM
56,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:53 PM,1:20 PM
259,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:50 AM,11:33 AM
281,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:34 PM,8:05 AM
399,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:27 PM,2:28 PM
453,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:08 PM,4:47 PM
504,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:18 AM,1:08 PM
659,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:28 AM,10:26 AM
282,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:01 AM,1:26 PM
66,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:12 AM,1:39 PM
487,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:58 PM,4:11 PM
561,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:21 AM,11:38 AM
114,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:32 PM,8:58 AM
51,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:49 AM,3:56 PM
234,40,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:28 PM,4:41 PM
35,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:24 PM,9:31 AM
417,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:36 AM,2:05 PM
674,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:51 PM,3:05 PM
636,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:01 AM,4:45 PM
33,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:56 AM,9:17 AM
146,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:08 PM,3:32 PM
650,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:54 PM,11:25 AM
399,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:34 PM,12:07 PM
194,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:05 PM,1:00 PM
244,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:49 AM,1:25 PM
478,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:58 PM,4:12 PM
284,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:49 AM,3:56 PM
380,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:18 PM,9:48 AM
370,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:35 AM,9:41 AM
213,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:41 AM,2:22 PM
187,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:33 PM,11:27 AM
123,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:30 PM,9:42 AM
63,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:31 PM,8:04 AM
335,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:15 AM,2:25 PM
425,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:05 PM,1:49 PM
75,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:41 PM,1:36 PM
380,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:47 PM,1:31 PM
44,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:05 PM,4:24 PM
189,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:41 PM,4:44 PM
430,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:53 PM,4:18 PM
548,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:20 AM,9:09 AM
84,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:49 PM,3:08 PM
155,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:15 PM,12:53 PM
525,36,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:30 PM,11:57 AM
620,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:07 PM,12:28 PM
641,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:18 PM,4:14 PM
472,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:28 PM,11:45 AM
437,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:28 PM,2:28 PM
105,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:17 AM,4:14 PM
424,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:24 PM,10:31 AM
544,44,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:23 PM,2:47 PM
174,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:34 AM,9:51 AM
228,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:06 AM,12:04 PM
427,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:41 PM,4:56 PM
552,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:27 AM,3:02 PM
149,72,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:06 PM,9:02 AM
83,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:17 AM,4:22 PM
517,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:39 PM,1:14 PM
375,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:16 AM,11:39 AM
569,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:49 PM,2:39 PM
226,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:36 PM,4:26 PM
275,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:31 PM,8:59 AM
141,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:54 PM,9:09 AM
648,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:43 PM,3:57 PM
563,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:32 AM,2:07 PM
51,6,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:24 PM,3:43 PM
36,31,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:21 PM,9:01 AM
171,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:16 AM,3:51 PM
622,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:31 AM,11:14 AM
315,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:49 AM,3:50 PM
634,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:47 AM,8:33 AM
88,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:47 PM,3:13 PM
673,27,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:15 AM,3:40 PM
357,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:18 PM,8:36 AM
490,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:45 AM,10:28 AM
426,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:46 PM,12:16 PM
681,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:29 AM,3:06 PM
687,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:17 PM,10:28 AM
7,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:03 PM,12:17 PM
542,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:56 PM,4:42 PM
599,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:04 AM,1:30 PM
83,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:31 AM,12:45 PM
287,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:55 AM,1:57 PM
122,6,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:41 PM,10:00 AM
212,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:34 AM,8:36 AM
201,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:56 PM,4:11 PM
602,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:11 AM,3:40 PM
133,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:13 AM,4:37 PM
203,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:00 AM,8:49 AM
392,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:33 AM,12:50 PM
660,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:57 AM,3:43 PM
193,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:18 AM,8:42 AM
355,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:54 AM,12:35 PM
205,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:54 PM,10:54 AM
669,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:44 AM,3:45 PM
78,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:45 PM,1:23 PM
19,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:18 AM,9:46 AM
389,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:57 AM,2:23 PM
696,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:16 PM,8:34 AM
605,100,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:04 AM,11:17 AM
372,40,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:16 AM,3:25 PM
64,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:13 AM,4:24 PM
592,100,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:56 PM,1:09 PM
182,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:39 PM,1:57 PM
459,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:21 PM,4:55 PM
320,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:42 PM,12:49 PM
630,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:00 AM,8:02 AM
12,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:47 PM,2:40 PM
310,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:06 PM,2:38 PM
376,6,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:25 AM,12:54 PM
281,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:44 PM,12:03 PM
340,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:33 PM,8:14 AM
468,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:25 AM,2:46 PM
434,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:28 AM,3:13 PM
43,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:57 PM,4:42 PM
218,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:20 PM,8:54 AM
416,36,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:56 AM,9:44 AM
440,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:26 AM,8:44 AM
450,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:32 AM,10:14 AM
176,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:13 PM,9:30 AM
104,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:11 PM,9:12 AM
657,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:36 PM,9:43 AM
600,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:44 PM,3:59 PM
453,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:10 AM,11:39 AM
48,84,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:39 PM,1:49 PM
391,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:09 PM,11:50 AM
450,36,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:53 PM,2:38 PM
585,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:01 AM,9:02 AM
41,100,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:10 PM,3:42 PM
30,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:49 PM,3:58 PM
275,44,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:08 PM,9:45 AM
643,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:16 AM,10:06 AM
637,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:31 AM,4:14 PM
109,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:48 PM,12:50 PM
25,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:51 PM,8:07 AM
281,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:00 AM,4:02 PM
73,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:22 AM,10:37 AM
358,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:29 AM,2:46 PM
170,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:43 AM,1:06 PM
608,87,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:00 PM,4:32 PM
121,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:54 AM,12:39 PM
115,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:39 PM,10:09 AM
505,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:28 PM,2:13 PM
689,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:24 PM,3:19 PM
570,75,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:01 PM,2:05 PM
484,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:57 AM,12:38 PM
301,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:05 PM,12:56 PM
333,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:17 PM,1:55 PM
490,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:21 AM,11:49 AM
42,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:37 PM,4:28 PM
640,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:14 AM,8:03 AM
103,36,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:59 PM,12:00 PM
517,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:27 PM,2:27 PM
130,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:40 PM,12:52 PM
389,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:23 PM,12:45 PM
690,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:06 PM,2:40 PM
361,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:25 PM,2:13 PM
114,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:28 PM,8:58 AM
184,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:04 PM,11:59 AM
483,99,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:01 PM,4:20 PM
570,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:05 PM,12:56 PM
586,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:48 AM,8:30 AM
127,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:33 AM,3:30 PM
379,27,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:09 PM,9:36 AM
673,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:32 PM,1:35 PM
291,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:42 PM,2:17 PM
563,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:36 PM,8:32 AM
122,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:48 PM,4:07 PM
14,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:27 PM,11:22 AM
322,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:25 PM,8:38 AM
390,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:44 AM,2:03 PM
552,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:43 PM,12:05 PM
68,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:01 PM,3:26 PM
237,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:26 AM,3:36 PM
160,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:20 AM,3:42 PM
89,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:39 PM,8:12 AM
559,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:39 PM,8:10 AM
685,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:32 AM,8:18 AM
56,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:09 AM,8:26 AM
377,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:51 AM,4:39 PM
57,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:28 PM,10:44 AM
574,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:30 AM,3:08 PM
388,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:46 PM,4:47 PM
96,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:53 AM,11:07 AM
441,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:20 AM,2:26 PM
345,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:10 AM,1:26 PM
478,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:00 PM,11:42 AM
522,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:31 PM,10:50 AM
456,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:39 AM,12:53 PM
636,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:28 PM,4:17 PM
93,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:27 PM,12:54 PM
246,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:17 AM,11:38 AM
375,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:07 PM,3:44 PM
477,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:38 PM,3:33 PM
483,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:59 PM,2:37 PM
177,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:41 PM,4:31 PM
693,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:30 AM,10:59 AM
435,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:16 PM,3:04 PM
431,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:46 AM,2:51 PM
225,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:43 PM,2:12 PM
229,31,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:09 PM,2:42 PM
418,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:34 PM,8:52 AM
657,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:50 AM,11:36 AM
300,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:29 PM,12:44 PM
52,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:53 AM,1:27 PM
278,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:23 PM,3:28 PM
119,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:49 PM,11:23 AM
36,72,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:32 AM,8:08 AM
488,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:11 PM,11:08 AM
289,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:14 PM,10:58 AM
268,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:12 AM,4:15 PM
232,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:10 PM,2:22 PM
54,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:56 PM,10:56 AM
158,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:49 PM,11:45 AM
680,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:45 AM,11:33 AM
174,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:33 AM,1:25 PM
112,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:06 PM,8:32 AM
250,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:28 PM,8:27 AM
607,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:14 PM,10:45 AM
515,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:53 PM,8:12 AM
667,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:52 AM,8:23 AM
106,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:59 PM,1:33 PM
66,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:12 AM,12:45 PM
215,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:36 PM,10:03 AM
147,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:20 PM,9:44 AM
584,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:40 AM,4:11 PM
481,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:40 PM,3:31 PM
675,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:50 PM,3:26 PM
247,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:54 PM,11:54 AM
255,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:57 PM,11:00 AM
482,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:59 PM,9:55 AM
262,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:24 PM,3:03 PM
267,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:56 AM,9:36 AM
403,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:36 AM,9:21 AM
243,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:03 AM,1:32 PM
672,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:41 PM,12:48 PM
366,31,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:25 AM,3:36 PM
124,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:26 PM,3:49 PM
304,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:21 PM,9:08 AM
1,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:58 AM,3:29 PM
574,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:06 AM,1:07 PM
196,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:49 PM,12:26 PM
462,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:11 PM,9:27 AM
317,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:57 AM,10:34 AM
27,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:36 PM,4:18 PM
168,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:43 PM,2:50 PM
71,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:32 AM,3:25 PM
145,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:06 AM,10:32 AM
628,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:12 PM,4:43 PM
205,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:00 PM,2:33 PM
553,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:47 PM,8:03 AM
585,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:08 AM,1:27 PM
219,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:17 PM,2:16 PM
596,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:38 PM,11:11 AM
435,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:12 PM,2:09 PM
132,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:28 AM,2:33 PM
169,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:06 PM,4:36 PM
296,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:04 AM,4:44 PM
600,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:39 AM,2:14 PM
514,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:34 PM,1:52 PM
143,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:32 AM,1:29 PM
429,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:26 AM,9:22 AM
585,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:45 PM,4:03 PM
590,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:57 PM,9:44 AM
640,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:06 AM,3:12 PM
623,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:08 AM,1:46 PM
